42494b5bb1,	,Sam,	,Fri May 3 02:43:11 2013,	,we can't trust CSRF for anon the way it is designed. The page they have loaded may be cached we need a different way of delivering the CSRF potentially,	,we-can-t-trust-CSRF-for-anon-the-way-it-is-designed
3eab0be4a8,	,Sam,	,Fri May 3 03:56:23 2013,	,deleting posts as an admin was bust,	,deleting-posts-as-an-admin-was-bust
aff4839075,	,Sam,	,Fri May 3 06:37:31 2013,	,Merge pull request #809 from goodbrews/capistrano-samples,	,Merge-pull-request-809-from-goodbrews-capistrano-samples
0685d3f84a,	,Sam,	,Fri May 3 06:38:03 2013,	,Merge pull request #807 from ZogStriP/keep-french-l10n-up-to-date,	,Merge-pull-request-807-from-ZogStriP-keep-french-l10n-up-to-date
92cf36b42d,	,Sam,	,Fri May 3 06:38:53 2013,	,Merge pull request #808 from 9034725985/patch-1,	,Merge-pull-request-808-from-9034725985-patch-1
dcfa9db84b,	,Sam,	,Fri May 3 06:39:31 2013,	,Merge pull request #805 from kubabrecka/cs_update41,	,Merge-pull-request-805-from-kubabrecka-cs_update41
fec26c1d29,	,Tower He,	,Fri May 3 08:21:50 2013,	,Updated the zh locales,	,Updated-the-zh-locales
c790d653c9,	,Neil Lalonde,	,Fri May 3 10:43:47 2013,	,Merge pull request #811 from emberjs-cn/update-zh-locales,	,Merge-pull-request-811-from-emberjs-cn-update-zh-locales
cc60343d31,	,Neil Lalonde,	,Fri May 3 10:59:34 2013,	,Update discourse.pill.sample to match the nginx.sample.conf,	,Update-discourse.pill.sample-to-match-the-nginx.sample.conf
3c322e6d3d,	,Neil Lalonde,	,Fri May 3 12:13:34 2013,	,Reply button at bottom of topic doesn't ask you to abandon your post when you click it more than once,	,Reply-button-at-bottom-of-topic-doesn-t-ask-you-to-abandon-your-post-when-you-click-it-more-than-once
16bc215c68,	,Neil Lalonde,	,Fri May 3 12:33:08 2013,	,Make enter key work to submit the signup form,	,Make-enter-key-work-to-submit-the-signup-form
ac66f25043,	,slainer68,	,Fri May 3 15:58:10 2013,	,Google Analytics Domain name site setting,	,Google-Analytics-Domain-name-site-setting
74a238b7e9,	,Neil Lalonde,	,Fri May 3 16:42:29 2013,	,Version bump to v0.8.9,	,Version-bump-to-v0.8.9
c6370a3479,	,Neil Lalonde,	,Fri May 3 17:55:04 2013,	,Add ability to edit the uncategorized category name, color, and text_color in a modal,	,Add-ability-to-edit-the-uncategorized-category-name-color-and-text_color-in-a-modal
52942d2de6,	,Neil Lalonde,	,Fri May 3 17:57:01 2013,	,Merge pull request #813 from slainer68/ga_domain_name,	,Merge-pull-request-813-from-slainer68-ga_domain_name
5b33992604,	,Neil Lalonde,	,Fri May 3 18:26:49 2013,	,Fix a case when editing uncategorized all the hidden form controls become visible,	,Fix-a-case-when-editing-uncategorized-all-the-hidden-form-controls-become-visible
bda04664b0,	,Régis Hanol,	,Fri May 3 19:06:05 2013,	,prevent warning message about already defined constants,	,prevent-warning-message-about-already-defined-constants
56ea11e984,	,Juan David Pastas,	,Fri May 3 20:09:06 2013,	,Update TROUBLESHOOTING.md,	,Update-TROUBLESHOOTING.md
5dd5567218,	,Nestor G Pestelos Jr,	,Fri May 3 20:27:36 2013,	,use HTTP URL to checkout active_model_serializers (fails during bundle),	,use-HTTP-URL-to-checkout-active_model_serializers-fails-during-bundle
69db4ab967,	,Sam,	,Fri May 3 20:52:19 2013,	,Merge pull request #816 from ngpestelos/master,	,Merge-pull-request-816-from-ngpestelos-master
392b9696f4,	,Régis Hanol,	,Fri May 3 20:52:45 2013,	,prevent duplicate actions on a post,	,prevent-duplicate-actions-on-a-post
62ef89dfc9,	,Kuba Brecka,	,Sat May 4 15:57:41 2013,	,cs translation update,	,cs-translation-update
82450ac67e,	,Régis Hanol,	,Sat May 4 19:34:57 2013,	,keep French l10n up to date,	,keep-French-l10n-up-to-date
2031b69e6e,	,Michael Witrant,	,Sun May 5 07:34:54 2013,	,use method name instead of __method__ (which is wrong in this situation on Debian Squeeze Ruby 1.9),	,use-method-name-instead-of-__method__-which-is-wrong-in-this-situation-on-Debian-Squeeze-Ruby-1.9
6018c2f98b,	,Michael Witrant,	,Sun May 5 09:58:37 2013,	,use symbols in redis proxy methods,	,use-symbols-in-redis-proxy-methods
1ac0788cf8,	,David Celis,	,Fri May 3 12:43:29 2013,	,Link to helpful article on Capistrano deployment,	,Link-to-helpful-article-on-Capistrano-deployment
4470c05457,	,Régis Hanol,	,Sun May 5 19:00:44 2013,	,prepend the username in the participant alt-text in the topic list,	,prepend-the-username-in-the-participant-alt-text-in-the-topic-list
8d1687d9d5,	,Sam,	,Sun May 5 19:44:35 2013,	,Merge pull request #822 from ZogStriP/prepend-the-username-in-participants-title,	,Merge-pull-request-822-from-ZogStriP-prepend-the-username-in-participants-title
f9ea5ab20b,	,Sam,	,Sun May 5 19:45:30 2013,	,Merge pull request #821 from piglop/define-method-fix,	,Merge-pull-request-821-from-piglop-define-method-fix
caa3cae535,	,Sam,	,Sun May 5 19:51:09 2013,	,remove pointless to_sym,	,remove-pointless-to_sym
8d42bf536b,	,Sam,	,Sun May 5 19:51:30 2013,	,Merge pull request #820 from ZogStriP/keep-french-l10n-up-to-date-2013-05-04,	,Merge-pull-request-820-from-ZogStriP-keep-french-l10n-up-to-date-2013-05-04
63435d9bdd,	,Sam,	,Sun May 5 19:51:52 2013,	,Merge pull request #819 from kubabrecka/cs_update42,	,Merge-pull-request-819-from-kubabrecka-cs_update42
b3769b1bba,	,Sam,	,Sun May 5 20:46:58 2013,	,am serializer update,	,am-serializer-update
57950a9d2f,	,Sam,	,Sun May 5 20:47:16 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
bb7a2da224,	,Sam,	,Sun May 5 20:48:30 2013,	,update psuedo locale,	,update-psuedo-locale
9b1263bb3e,	,Sam,	,Sun May 5 20:50:53 2013,	,Merge pull request #817 from ZogStriP/prevent-duplicates-actions-on-a-post,	,Merge-pull-request-817-from-ZogStriP-prevent-duplicates-actions-on-a-post
872866744f,	,Sam,	,Sun May 5 20:51:17 2013,	,Merge pull request #812 from goodbrews/capistrano-samples,	,Merge-pull-request-812-from-goodbrews-capistrano-samples
ca17312682,	,Sam,	,Sun May 5 20:51:51 2013,	,Merge pull request #815 from juanpastas/patch-1,	,Merge-pull-request-815-from-juanpastas-patch-1
d4a0d4f5dd,	,Sam,	,Sun May 5 20:52:22 2013,	,Merge pull request #814 from ZogStriP/keep-reloaders-happy,	,Merge-pull-request-814-from-ZogStriP-keep-reloaders-happy
93e9bcc7eb,	,Sam,	,Sun May 5 20:54:06 2013,	,add a few ignores,	,add-a-few-ignores
be1ab8b275,	,Sam,	,Mon May 6 00:49:56 2013,	,automatic group infrustructure,	,automatic-group-infrustructure
b0945599b7,	,Sam,	,Mon May 6 01:16:53 2013,	,enter will either run all specs or tell you which failed,	,enter-will-either-run-all-specs-or-tell-you-which-failed
b944157d88,	,Neil Lalonde,	,Mon May 6 11:22:39 2013,	,Fix edit uncategorized when on the /category/uncategorized page,	,Fix-edit-uncategorized-when-on-the-category-uncategorized-page
69be7d0ad1,	,Neil Lalonde,	,Mon May 6 11:56:35 2013,	,Change the title Visits to Clicks in referral tables on admin dashboard,	,Change-the-title-Visits-to-Clicks-in-referral-tables-on-admin-dashboard
e70526d851,	,Neil Lalonde,	,Mon May 6 12:15:25 2013,	,Fix links to user pages on dashboard,	,Fix-links-to-user-pages-on-dashboard
53a430be9d,	,Régis Hanol,	,Mon May 6 13:40:39 2013,	,do not show the clic count in category tag,	,do-not-show-the-clic-count-in-category-tag
1b1cd0973d,	,Sander Datema,	,Mon May 6 13:44:44 2013,	,Dutch translation updated,	,Dutch-translation-updated
a71a15913c,	,Robin Ward,	,Mon May 6 14:20:20 2013,	,Site Customization saving should use a promise instead of `success` callback.,	,Site-Customization-saving-should-use-a-promise-instead-of-success-callback
397553e29c,	,Robin Ward,	,Mon May 6 14:44:19 2013,	,More promises instead of callbacks.,	,More-promises-instead-of-callbacks
e9fc272db7,	,Sam,	,Tue May 7 00:39:01 2013,	,remove acts_as_paranoid, use .trash! , .recover! and .with_deleted as needed makes upgrading to rails 4 possible,	,remove-acts_as_paranoid-use-.trash-.recover-and-.with_deleted-as-needed
066c2bed42,	,Sam,	,Tue May 7 00:46:46 2013,	,better comments,	,better-comments
381c42724f,	,Sam,	,Tue May 7 00:50:02 2013,	,comments,	,comments
3bfd3c9723,	,Jeff Atwood,	,Tue May 7 00:56:04 2013,	,Merge pull request #825 from ZogStriP/do-not-show-clic-count-in-category-tag,	,Merge-pull-request-825-from-ZogStriP-do-not-show-clic-count-in-category-tag
a64e04ca42,	,Jeff Atwood,	,Tue May 7 00:56:34 2013,	,Merge pull request #826 from sanderdatema/dutch_translation,	,Merge-pull-request-826-from-sanderdatema-dutch_translation
68e6405aca,	,Sam,	,Tue May 7 03:32:43 2013,	,redis rack cache was crazy, it was just storing stuff in redis FOREVER, added a PR to fix, forked to my repo, sourcing a sane version,	,redis-rack-cache-was-crazy-it-was-just-storing-stuff-in-redis-FOREVER-added-a-PR-to-fix-forked-to-my-repo-sourcing-a-sane-version
a232e77fa8,	,Sam,	,Tue May 7 03:32:49 2013,	,whitspace,	,whitspace
20493106cd,	,Sam,	,Tue May 7 03:56:56 2013,	,fix post trashing,	,fix-post-trashing
71728b3adb,	,Sam,	,Tue May 7 04:02:56 2013,	,oops,	,oops
4606cb4f3b,	,Régis Hanol,	,Tue May 7 06:34:47 2013,	,FIX: hide/show preview in composer preference is saved in local storage,	,FIX-hide-show-preview-in-composer-preference-is-saved-in-local-storage
2a98e8773f,	,Sam,	,Tue May 7 06:49:39 2013,	,Merge pull request #828 from ZogStriP/hide-show-preview-in-composer-preference-is-saved-in-local-storage,	,Merge-pull-request-828-from-ZogStriP-hide-show-preview-in-composer-preference-is-saved-in-local-storage
4200f4107b,	,Robin Ward,	,Tue May 7 10:27:09 2013,	,Merge branch 'master' of github.com:discourse/discourse,	,Merge-branch-master-of-github.com-discourse-discourse
be191a95da,	,Robin Ward,	,Mon May 6 14:44:19 2013,	,More promises instead of callbacks.,	,More-promises-instead-of-callbacks
dfd423a188,	,Robin Ward,	,Tue May 7 10:33:04 2013,	,Thanks JSHINT!,	,Thanks-JSHINT
6cbcd6e4a6,	,Robin Ward,	,Tue May 7 10:58:41 2013,	,The last of the callback style AJAX have been converted to promises.,	,The-last-of-the-callback-style-AJAX-have-been-converted-to-promises
0b4fc5d81c,	,Robin Ward,	,Tue May 7 11:15:28 2013,	,Deprecate `success` and `error` in `Discourse.ajax`,	,Deprecate-success-and-error-in-Discourse.ajax
bd99d5a40c,	,Robin Ward,	,Tue May 7 13:30:12 2013,	,Calls to Discourse.ajax no longer need `getURL` -- will be done automatically.,	,Calls-to-Discourse.ajax-no-longer-need-getURL-will-be-done-automatically
8e24a608b0,	,Neil Lalonde,	,Tue May 7 15:31:49 2013,	,Show empty categories on categories page to people people who can edit and delete categories,	,Show-empty-categories-on-categories-page-to-people-people-who-can-edit-and-delete-categories
52ee1928cc,	,Neil Lalonde,	,Tue May 7 15:40:18 2013,	,Oops, I made a spec fail by refactoring after I made the test pass and didn't check the tests,	,Oops-I-made-a-spec-fail-by-refactoring-after-I-made-the-test-pass-and-didn-t-check-the-tests
f9a82f3aa0,	,Neil Lalonde,	,Tue May 7 15:52:45 2013,	,Add a spec for category list with empty category,	,Add-a-spec-for-category-list-with-empty-category
6843ba7ed6,	,Robin Ward,	,Tue May 7 17:16:13 2013,	,Fix regression: default to JSON type on GET requests.,	,Fix-regression-default-to-JSON-type-on-GET-requests
b26057292e,	,Sam,	,Tue May 7 20:26:55 2013,	,change md route to raw,	,change-md-route-to-raw
7571152d1d,	,Sam,	,Tue May 7 20:32:29 2013,	,fix issue adding users to groups,	,fix-issue-adding-users-to-groups
6b536dcde5,	,Sam,	,Wed May 8 01:20:38 2013,	,work in progress ... groups,	,work-in-progress-.-groups
0f4b443317,	,Kuba Brecka,	,Wed May 8 02:37:34 2013,	,cs translation update,	,cs-translation-update
09221bb72e,	,Kuba Brecka,	,Wed May 8 02:43:47 2013,	,max_upload_size_kb is in "kB" not "kb",	,max_upload_size_kb-is-in-kB-not-kb
05bc63b102,	,Kuba Brecka,	,Wed May 8 03:13:10 2013,	,Localize admin API section,	,Localize-admin-API-section
f35a44aeae,	,Neil Lalonde,	,Tue May 7 21:58:34 2013,	,Add ability for admins and mods to send another activation email to a user, to activate an account, and deactivate an account,	,Add-ability-for-admins-and-mods-to-send-another-activation-email-to-a-user-to-activate-an-account-and-deactivate-an-account
4e16badeae,	,Robin Ward,	,Wed May 8 10:39:02 2013,	,Merge pull request #833 from kubabrecka/admin_api_l10n,	,Merge-pull-request-833-from-kubabrecka-admin_api_l10n
d458e00197,	,Robin Ward,	,Wed May 8 10:39:51 2013,	,Merge pull request #832 from kubabrecka/kb_fix,	,Merge-pull-request-832-from-kubabrecka-kb_fix
2ba08d23cb,	,Robin Ward,	,Wed May 8 10:40:58 2013,	,Merge pull request #831 from kubabrecka/cs_update43,	,Merge-pull-request-831-from-kubabrecka-cs_update43
0d8c962fdf,	,Robin Ward,	,Wed May 8 11:46:43 2013,	,Fix: Multi-Select should close when an operation succeeds. A little refactoring, too.,	,Fix-Multi-Select-should-close-when-an-operation-succeeds.-A-little-refactoring-too
c1185d92eb,	,Robin Ward,	,Wed May 8 12:13:23 2013,	,Trivial: Remove extra comma,	,Trivial-Remove-extra-comma
0f0fd281a8,	,Sam,	,Wed May 8 21:33:56 2013,	,group progress, never email banned users,	,group-progress-never-email-banned-users
4f328e3e45,	,Sam,	,Thu May 9 03:35:15 2013,	,+x on files makes no sense unless they really are executable rails in the script dir makes no sense, use binstubs or bundler instead,	,x-on-files-makes-no-sense-unless-they-really-are-executable
5280b3a01b,	,Sam,	,Thu May 9 03:37:34 2013,	,more group progress, UI getting there, controller mostly done changed it so notify moderators goes to the moderators group allow admins to grant self moderation and revoke self moderation,	,more-group-progress-UI-getting-there-controller-mostly-done
0534b32f19,	,Sam,	,Thu May 9 05:48:10 2013,	,turns out I should not have removed,	,turns-out-I-should-not-have-removed
16c8836977,	,Régis Hanol,	,Thu May 9 18:22:02 2013,	,keep French l10n up to date,	,keep-French-l10n-up-to-date
222e4674fc,	,Sam,	,Thu May 9 21:35:44 2013,	,Merge pull request #835 from ZogStriP/keep-french-l10n-up-to-date,	,Merge-pull-request-835-from-ZogStriP-keep-french-l10n-up-to-date
4030722a8f,	,Sam,	,Thu May 9 21:50:58 2013,	,gemfile cleanup, move git to https for better compat.,	,gemfile-cleanup-move-git-to-https-for-better-compat
942f168ab6,	,Sam,	,Fri May 10 02:47:47 2013,	,UI still a tad rough, but we have a first pass of secure categories,	,UI-still-a-tad-rough-but-we-have-a-first-pass-of-secure-categories
b029417644,	,Kuba Brecka,	,Fri May 10 03:02:51 2013,	,cs translation update,	,cs-translation-update
297680c28d,	,Régis Hanol,	,Fri May 10 06:28:17 2013,	,FIX: pinned topic excerpt is not properly truncated,	,FIX-pinned-topic-excerpt-is-not-properly-truncated
ac36b591e9,	,Sam,	,Fri May 10 07:32:06 2013,	,Merge pull request #837 from ZogStriP/fix-pinned-topic-excerpt-is-not-properly-truncated,	,Merge-pull-request-837-from-ZogStriP-fix-pinned-topic-excerpt-is-not-properly-truncated
8ebed7a4b1,	,Régis Hanol,	,Fri May 10 09:15:21 2013,	,FIX: user education displays [object Object],	,FIX-user-education-displays-object-Object
8782038b20,	,Robin Ward,	,Fri May 10 09:31:16 2013,	,Merge pull request #838 from ZogStriP/fix-user-education-displays-object-ojects,	,Merge-pull-request-838-from-ZogStriP-fix-user-education-displays-object-ojects
f8e8538e19,	,Robin Ward,	,Fri May 10 09:31:46 2013,	,Merge pull request #836 from kubabrecka/cs_update44,	,Merge-pull-request-836-from-kubabrecka-cs_update44
af773ab4ea,	,Régis Hanol,	,Fri May 10 09:48:47 2013,	,keep French l10n up to date,	,keep-French-l10n-up-to-date
cf01c98d81,	,Robin Ward,	,Wed May 8 13:33:58 2013,	,Experimental: Interface to Move Posts to an Existing Topic,	,Experimental-Interface-to-Move-Posts-to-an-Existing-Topic
ba8d40d24b,	,Neil Lalonde,	,Fri May 10 15:31:53 2013,	,Version bump to v0.9.0,	,Version-bump-to-v0.9.0
2f3dc63dd3,	,Robin Ward,	,Fri May 10 18:50:05 2013,	,FIX: Oneboxes weren't being rendered,	,FIX-Oneboxes-weren-t-being-rendered
8900ba4779,	,Robin Ward,	,Fri May 10 18:52:10 2013,	,Fixes staticController bug with requiring an HTML response.,	,Fixes-staticController-bug-with-requiring-an-HTML-response
adb76ad49b,	,Robin Ward,	,Fri May 10 18:53:17 2013,	,Merge pull request #840 from ZogStriP/keep-french-l10n-up-to-date,	,Merge-pull-request-840-from-ZogStriP-keep-french-l10n-up-to-date
23d208bb96,	,Zach Latta,	,Fri May 10 22:59:51 2013,	,Changed failing_emails_warning to reflect the real location of production.rb.,	,Changed-failing_emails_warning-to-reflect-the-real-location-of-production.rb
d96f7ef99a,	,Sam,	,Sat May 11 00:45:40 2013,	,Merge pull request #842 from zachlatta/patch-1,	,Merge-pull-request-842-from-zachlatta-patch-1
30501e943c,	,Sam,	,Sun May 12 20:48:32 2013,	,fix search,	,fix-search
98d9f174ae,	,Sam,	,Sun May 12 20:51:45 2013,	,fix spec,	,fix-spec
d68e3f7369,	,Sam,	,Sun May 12 21:07:02 2013,	,optimisations (cut down on category queries, cut down on expensive current_user query),	,optimisations-cut-down-on-category-queries-cut-down-on-expensive-current_user-query
a27046bacd,	,Sam,	,Sun May 12 21:09:03 2013,	,fix cache hole,	,fix-cache-hole
9b33e826f2,	,Sam,	,Sun May 12 21:48:01 2013,	,clear flags on reply to notify moderators,	,clear-flags-on-reply-to-notify-moderators
b6bf95e741,	,Sam,	,Mon May 13 04:04:03 2013,	,speed up startup (avoid loading some gems on startup) correct group permission leaks add Discourse.cache for richer caching support,	,speed-up-startup-avoid-loading-some-gems-on-startup
670b66ade3,	,Sam,	,Mon May 13 04:47:32 2013,	,better add some tests here tomorrow,	,better-add-some-tests-here-tomorrow
0a20538f75,	,Sander Datema,	,Mon May 13 06:57:06 2013,	,Updated Dutch translation,	,Updated-Dutch-translation
d88bd86d3a,	,Robin Ward,	,Mon May 13 10:05:16 2013,	,Merge pull request #844 from sanderdatema/dutch_translation,	,Merge-pull-request-844-from-sanderdatema-dutch_translation
87469fa4b7,	,Robin Ward,	,Mon May 13 10:29:52 2013,	,Fix broken YML,	,Fix-broken-YML
9828c87525,	,Neil Lalonde,	,Tue May 7 14:25:41 2013,	,Topic Auto-Close: admins and mods can set a topic to automatically close after a number of days,	,Topic-Auto-Close-admins-and-mods-can-set-a-topic-to-automatically-close-after-a-number-of-days
d3f19817aa,	,Neil Lalonde,	,Mon May 13 13:32:37 2013,	,Add 'automatically' to the auto-close notification,	,Add-automatically-to-the-auto-close-notification
be234ce9b9,	,Robin Ward,	,Mon May 13 14:06:16 2013,	,You can now 'move' the first post of a topic to another topic as a merge. In that case, the first post is cloned instead of being deleted from the original topic.,	,You-can-now-move-the-first-post-of-a-topic-to-another-topic-as-a-merge.-In-that
bdca804796,	,Robin Ward,	,Mon May 13 15:29:16 2013,	,Add a touchend event to the admin menu. Hopefully helps IE11 Touch.,	,Add-a-touchend-event-to-the-admin-menu.-Hopefully-helps-IE11-Touch
b7cdee4d5c,	,Neil Lalonde,	,Mon May 13 15:13:03 2013,	,Add title tag to the admin options button in the composer,	,Add-title-tag-to-the-admin-options-button-in-the-composer
6d47d4854e,	,Neil Lalonde,	,Mon May 13 16:04:07 2013,	,Don't reload the page when auto close time is changed,	,Don-t-reload-the-page-when-auto-close-time-is-changed
957d95c1cc,	,Neil Lalonde,	,Mon May 13 16:17:16 2013,	,Fix rerender of topic close message when you navigate away from a closing topic,	,Fix-rerender-of-topic-close-message-when-you-navigate-away-from-a-closing-topic
fff46cf5aa,	,Robin Ward,	,Mon May 13 17:04:41 2013,	,Can search by URL or ID,	,Can-search-by-URL-or-ID
